link_id,road_name,max_spd,rd_rank_h,rd_type_h,rest_veh_h,rest_w,rest_h,remark,coordinates
2450067302,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074379461269, 37.3155033588093]; [127.073031829798, 37.3158540243676]; [127.072377512198, 37.3159875496514]"
2450067402,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.07433752858, 37.3154005569199]; [127.074743578882, 37.3152949001075]; [127.074960620812, 37.3152386378271]"
2450042901,성복1로163번길,60,시·군도,일반도로,모두통행가능,0,0,,"[127.061598546894, 37.3165646799513]; [127.061435421774, 37.3165005696825]; [127.061108094893, 37.3164014911679]"
2450043002,성복1로163번길,60,시·군도,일반도로,모두통행가능,0,0,,"[127.06166189683, 37.3164690721145]; [127.061665524467, 37.3164704978253]; [127.061782104107, 37.3165309459572]; [127.062246235803, 37.3167852161666]"
2450070600,용인서울고속도로,100,고속국도,일반도로,이륜차,0,0,,"[127.054494298071, 37.3207722452501]; [127.05425982498, 37.320286622564]; [127.054000313161, 37.3197531005722]; [127.05369475246, 37.3190020659145]; [127.053490819546, 37.3184433308575]; [127.053317313311, 37.3178517822557]; [127.053253506421, 37.3175794563806]; [127.053187323706, 37.3173017667703]; [127.05307784508, 37.3167910143606]; [127.053001113813, 37.3164143957995]; [127.052962925796, 37.3160677236695]"
2450066500,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076668902786, 37.3150716698282]; [127.076281516657, 37.3150697125995]; [127.075717142188, 37.3150428367924]; [127.075275642018, 37.3150264619409]; [127.075120797874, 37.3152349026449]"
2450059104,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074467057594, 37.3134759067117]; [127.074454097573, 37.3133705229133]; [127.07439016504, 37.3130636545647]; [127.074416254629, 37.3127755107542]; [127.074447772339, 37.3126762533826]"
2450059004,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074615853168, 37.313463708623]; [127.074632048621, 37.3135791624741]; [127.074640351738, 37.3138225212179]; [127.074569801036, 37.3140562525576]; [127.074454016791, 37.3142986415195]; [127.074316883822, 37.3144417443855]; [127.074112286792, 37.3145662983199]; [127.071952441614, 37.3152511489367]"
2450078200,용인서울고속도로,100,고속국도,일반도로,이륜차,0,0,,"[127.054617090494, 37.3207302024852]; [127.0554220746, 37.322032759566]; [127.056278758236, 37.3233711336227]; [127.056297316868, 37.3233985567439]; [127.056991694516, 37.3244245332618]; [127.057030554364, 37.3244906593585]; [127.057353563242, 37.3250403008221]; [127.058705535692, 37.3282834114156]"
2450070700,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.063610446099, 37.3160582442265]; [127.062745276371, 37.3165169509686]"
2450058602,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.082615616015, 37.3111505370875]; [127.082141558109, 37.3115909668016]"
2450058701,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.08251297459, 37.3110800529323]; [127.083103456072, 37.3105314477872]"
2450066701,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080689566156, 37.3156180672811]; [127.080805361649, 37.3156793681439]; [127.08110258047, 37.3159080562928]; [127.081256111019, 37.3160659941351]; [127.081435642742, 37.316258774887]; [127.081460652271, 37.3163096767774]"
2450066802,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080614773958, 37.31570818403]; [127.080414986592, 37.3156024001288]; [127.08036864195, 37.3155684617277]; [127.080297673373, 37.315503430917]; [127.080182122737, 37.3153279976304]"
2450043602,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.061339402344, 37.3194852309153]; [127.061658582874, 37.3195404004027]"
2450043502,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.061310765302, 37.3195909082698]; [127.061303441428, 37.3195896423466]; [127.060382532291, 37.3194454477034]; [127.06031963265, 37.3194370614263]; [127.060318173111, 37.3194368181662]"
2450070801,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062699105017, 37.3164624222506]; [127.063559493491, 37.3159941158998]"
2450070702,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062745276371, 37.3165169509686]; [127.062534181862, 37.3166288699424]; [127.062340169234, 37.3168075518383]"
2450075300,도마치로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.057511880352, 37.3189886681469]; [127.058087120723, 37.3204051945806]; [127.059104495183, 37.3220622605026]; [127.059480512045, 37.3224887730666]"
